Age Group,City,Gender,Education Level,Occupation,Family Members,Annual Income,Charging Hours, Electric Cars are economical,Charging stations ,Convert your car to all electric,Hybrid or Both, Next car will be electric car?
29,Kolkata,Male,Postgraduate,Working Professional,5,150000,1,Yes,15,Yes,Hybrid car,5
29, Mumbai ,Male,Graduate,Working Professional,4,1000000,1,Yes,8,Yes,Electric car,5
25,Mumbai,Male,Graduate,Working Professional,4,5000,5,Yes,15,Didn't think about it,Hybrid car,5
25,Bangalore,Male,Graduate,Working Professional,4,750000,1,Don't know,8,Didn't think about it,Hybrid car,5
21,Mumbai,Male,Postgraduate,Student,4,5000,12,Don't know,15,Didn't think about it,Hybrid car,5
24,Kolkata,Male,Postgraduate,Student,3,150000,1,Yes,30,Didn't think about it,Electric car,5
23,Mumbai,Male,Graduate,Working Professional,3,750000,1,Yes,8,Yes,Hybrid car,5
26,Bangalore,Male,Graduate,Working Professional,3,750000,12,Yes,30,Yes,Hybrid car,5
24,"Panaji, goa",Male,Graduate,Working Professional,4,750000,1,Yes,8,Didn't think about it,Electric car,5
26,Mumbai,Male,Graduate,Working Professional,3,750000,3,Yes,15,Didn't think about it,Hybrid car,5
23,Bangalore,Male,Graduate,Working Professional,5,1000000,3,Yes,8,No,Hybrid car,5
21,BANARAS,Male,Graduate,Working Professional,4,5000,3,Yes,15,Yes,Hybrid car,5
23,Kolkata,Female,Postgraduate,Working Professional,4,1000000,1,Don't know,8,Yes,Hybrid car,5
28,Mumbai ,Male,Graduate,Working Professional,4,750000,1,Yes,8,Yes,Hybrid car,5
31,Lucknow,Male,Graduate,Working Professional,4,750000,5,Yes,8,No,Hybrid car,5
36,Mumbai,Male,Graduate,Working Professional,4,5000,2,Yes,15,Yes,Hybrid car,5
39,Bangalore ,Female,Graduate,Working Professional,4,750000,12,No,15,Didn't think about it,Hybrid car,5
36,Howrah,Female,Graduate,Working Professional,3,150000,2,Yes,15,Yes,Hybrid car,5
35,Delhi,Male,Graduate,Working Professional,5,5000,2,Yes,15,Yes,Electric car,5
17,Nandurbar,Male,High School/ Intermediate,Student,4,1000000,3,Yes,8,No,Electric car,5
45,Lucknow,Male,Graduate,Student,4,5000,3,Yes,8,Yes,Hybrid car,5
57,Bangalore,Male,Postgraduate,Working Professional,2,1000000,1,Yes,8,Didn't think about it,Hybrid car,5
51,MUMBAI,Male,Postgraduate,Working Professional,2,750000,3,Yes,8,Yes,Electric car,5
51,Bangalore,Male,Graduate,Working Professional,4,1000000,3,Yes,25,Yes,Hybrid car,5
55,Bangalore,Male,Postgraduate,Student,4,5000,1,Yes,25,Didn't think about it,Hybrid car,5
54,Gurgaon,Male,Graduate,Working Professional,2,750000,1,Yes,8,Didn't think about it,Hybrid car,5
53,Kolkata,Male,Graduate,Working Professional,2,5000,2,Yes,8,Yes,Electric car,5
54,Bangalore,Male,Graduate,Working Professional,4,5000,12,Yes,30,Yes,Hybrid car,5
41,Navi Mumbai,Male,Graduate,Working Professional,4,750000,3,Yes,8,Yes,Electric car,5
43,Bangalore,Male,Postgraduate,Working Professional,4,750000,3,Yes,8,Didn't think about it,Hybrid car,5
45,Warangal,Male,Graduate,Student,5,750000,3,Yes,25,Yes,Hybrid car,5
47,Bangalore,Male,Graduate,Working Professional,4,1000000,3,Yes,8,Yes,Hybrid car,5
49,Kolkata ,Female,Postgraduate,Working Professional,4,1000000,3,Yes,8,Yes,Electric car,5
21,Bangalore,Male,Graduate,Working Professional,4,1000000,3,Yes,15,Didn't think about it,Hybrid car,5
23,Lucknow,Male,Graduate,Working Professional,5,750000,3,Don't know,8,Didn't think about it,Hybrid car,5
25,Bangalore,Male,Graduate,Working Professional,4,750000,1,Yes,15,Didn't think about it,Electric car,5
27,Lucknow,Male,Graduate,Working Professional,5,750000,1,No,8,Yes,Hybrid car,5
18,Kolkata,Male,High School/ Intermediate,Student,3,750000,1,Don't know,8,Didn't think about it,Hybrid car,5
31,Bhubaneswar,Male,Graduate,Working Professional,4,1000000,1,Yes,8,Didn't think about it,Hybrid car,5
18,Sultanpur,Male,High School/ Intermediate,Student,4,1000000,1,Yes,30,Yes,Hybrid car,5
33,Lucknow,Male,Graduate,Working Professional,3,750000,1,Yes,8,Didn't think about it,Hybrid car,5
35,Mumbai,Male,Graduate,Working Professional,4,750000,1,Don't know,8,No,Hybrid car,5
37,Bangalore,Male,Graduate,Working Professional,4,750000,1,Yes,15,Yes,Electric car,5
39,Mumbai,Male,Postgraduate,Working Professional,4,750000,5,Yes,25,No,Hybrid car,5
41,Raipur,Male,Graduate,Working Professional,4,1000000,5,Yes,8,Yes,Hybrid car,5
43,Bargarh,Male,Graduate,Student,4,750000,5,Yes,15,Yes,Hybrid car,5
48,burla,Male,Graduate,Student,5,750000,5,Yes,8,Didn't think about it,Electric car,5
26,Bangalore,Male,Postgraduate,Student,4,750000,5,Yes,8,No,Hybrid car,5
49,Thiruvananthapuram,Male,Postgraduate,Working Professional,2,1000000,5,Yes,8,Yes,Electric car,5
51,Varanasi,Male,Graduate,Working Professional,4,1000000,5,Yes,8,Didn't think about it,Hybrid car,5
53,Kolkata ,Female,Graduate,Student,4,5000,5,Don't know,8,Didn't think about it,Hybrid car,5
23,Bangalore,Male,Postgraduate,Student,3,5000,5,Yes,8,Didn't think about it,Electric car,5
20,Bangalore,Male,Graduate,Working Professional,3,1000000,5,Yes,8,Yes,Hybrid car,5
22,Bangalore ,Male,Graduate,Working Professional,6,750000,5,Don't know,15,Didn't think about it,Electric car,5
24,Mumbai,Female,Postgraduate,Working Professional,4,750000,5,Don't know,8,Yes,Electric car,5
26,Hyderabad,Female,Graduate,Working Professional,4,1000000,5,Don't know,8,Yes,Electric car,5
28,Lucknow,Male,Postgraduate,Working Professional,2,1000000,5,Yes,8,Yes,Hybrid car,5
29,Mumbai,Male,Graduate,Working Professional,3,750000,5,Don't know,8,Didn't think about it,Hybrid car,5
36,Kolkata,Female,Postgraduate,Working Professional,3,750000,5,Don't know,8,Didn't think about it,Hybrid car,5
25,Bhubaneswar,Male,Postgraduate,Student,3,750000,1,No,15,No,Hybrid car,5
36,Siliguri,Male,Above Postgraduate,Working Professional,4,150000,2,Yes,30,Didn't think about it,Hybrid car,5
18,Karnal,Male,High School/ Intermediate,Student,3,5000,2,No,15,Yes,Hybrid car,5
36,Varanasi,Male,Graduate,Working Professional,6,750000,2,Yes,25,No,Hybrid car,5
18,Patna,Male,High School/ Intermediate,Student,4,750000,2,Yes,15,Yes,Hybrid car,5
40,Bangalore,Female,Graduate,Working Professional,4,1000000,2,Don't know,15,Yes,Hybrid car,5
41,Bangalore ,Female,Postgraduate,Working Professional,3,1000000,2,Yes,15,Yes,Hybrid car,5
43,Kolkata,Male,Graduate,Working Professional,4,150000,2,Yes,8,Didn't think about it,Electric car,5
45,Bargarh,Male,Graduate,Working Professional,7,150000,2,Yes,30,Yes,Electric car,5
47,Nagpur,Male,Postgraduate,Working Professional,4,1000000,2,Yes,15,Yes,Hybrid car,5
49,Ajmer,Male,Graduate,Working Professional,3,1000000,2,Yes,15,Yes,Hybrid car,5
22,Trivandrum,Female,Graduate,Working Professional,4,1000000,2,Don't know,15,Yes,Electric car,5
23,Bangalore,Male,Postgraduate,Student,2,750000,2,Yes,8,Yes,Electric car,5
23,Kolkata,Male,Postgraduate,Working Professional,4,750000,2,Yes,8,Didn't think about it,Hybrid car,5
24,Bangalore,Male,Postgraduate,Working Professional,5,1000000,2,Yes,8,Yes,Hybrid car,5
21,Hyderabad ,Male,Postgraduate,Working Professional,3,1000000,2,Yes,8,Yes,Hybrid car,5
23,Bangalore,Male,Graduate,Working Professional,5,5000,3,Yes,8,Didn't think about it,Electric car,5
25,Kolkata,Male,Postgraduate,Working Professional,3,1000000,3,Don't know,8,Didn't think about it,Hybrid car,5
29,Bangalore ,Male,Graduate,Other,4,5000,3,Yes,15,Didn't think about it,Hybrid car,5
31,Bangalore,Male,High School/ Intermediate,Working Professional,5,750000,3,Yes,15,Yes,Electric car,5
33,Bangalore,Male,Graduate,Working Professional,4,750000,3,Yes,15,Yes,Electric car,5
35,Bangalore,Male,Graduate,Working Professional,5,750000,3,Yes,15,Didn't think about it,Hybrid car,5
39,Bankapur ,Female,Graduate,Working Professional,5,750000,3,Yes,30,Didn't think about it,Electric car,5
38,Mumbai,Male,Postgraduate,Student,3,5000,3,Don't know,15,Didn't think about it,Electric car,5
37,Bangalore,Male,Graduate,Working Professional,4,5000,3,Yes,8,No,Electric car,5
36,Bangalore ,Male,Postgraduate,Working Professional,4,150000,3,Yes,8,Yes,Hybrid car,5
31,Mumbai,Male,Graduate,Working Professional,3,5000,3,Yes,15,Didn't think about it,Electric car,5
35,Bangalore,Male,Graduate,Working Professional,3,1000000,3,No,15,Yes,Hybrid car,5
39,Mumbai,Female,Graduate,Student,4,5000,3,Don't know,15,Didn't think about it,Electric car,5
49,Navi Mumbai,Female,Graduate,Working Professional,4,150000,3,Yes,8,Yes,Hybrid car,5
51,Kolkata,5000,Above Postgraduate,Working Professional,2,1000000,3,No,15,Yes,Hybrid car,5
18,Bangalore,Male,High School/ Intermediate,Student,5,5000,4,Don't know,15,Yes,Hybrid car,5
20,Bangalore,Male,Postgraduate,Student,4,5000,4,No,15,Didn't think about it,Hybrid car,5
23,Lucknow,Female,Postgraduate,Student,5,5000,4,Yes,8,Didn't think about it,Hybrid car,5
24,Kolkata,Male,Graduate,Student,2,5000,4,Yes,8,Didn't think about it,Hybrid car,5
25,Kolkata,Female,Above Postgraduate,Other,3,750000,4,Yes,8,Yes,Electric car,5
26,Lucknow ,Female,Graduate,Other,5,750000,4,Yes,15,Didn't think about it,Hybrid car,1
27,Kolkata,Male,Postgraduate,Working Professional,5,750000,4,Yes,15,Yes,Hybrid car,1
28,Navi Mumbai ,Male,Graduate,Working Professional,4,1000000,4,Yes,8,Yes,Electric car,1
29,Mumbai,Male,Graduate,Working Professional,4,5000,4,Yes,15,Didn't think about it,Hybrid car,1
29,Bangalore,Male,Graduate,Working Professional,4,750000,4,Don't know,8,Didn't think about it,Hybrid car,1
29,Mumbai,Male,Postgraduate,Student,4,5000,4,Don't know,15,Didn't think about it,Hybrid car,1
31,Kolkata,Male,Postgraduate,Student,3,150000,4,Yes,30,Didn't think about it,Electric car,1
36,Mumbai,Male,Graduate,Working Professional,3,750000,4,Yes,8,Yes,Hybrid car,1
36,Bangalore,Male,Graduate,Working Professional,3,750000,4,Yes,30,Yes,Hybrid car,1
31,"Panaji, goa",Male,Graduate,Working Professional,4,750000,4,Yes,8,Didn't think about it,Electric car,1
35,Mumbai,Male,Graduate,Working Professional,3,750000,4,Yes,15,Didn't think about it,Hybrid car,1
39,Bangalore,Male,Graduate,Working Professional,5,1000000,4,Yes,8,No,Hybrid car,1
49,BANARAS,Male,Graduate,Working Professional,4,5000,5,Yes,15,Yes,Hybrid car,1
51,Kolkata,Female,Postgraduate,Working Professional,4,1000000,5,Don't know,8,Yes,Hybrid car,1
20,Mumbai ,Male,Graduate,Working Professional,4,750000,5,Yes,8,Yes,Hybrid car,1
20,Lucknow,Male,Graduate,Working Professional,4,750000,5,Yes,8,No,Hybrid car,1
23,Mumbai,Male,Graduate,Working Professional,4,5000,5,Yes,15,Yes,Hybrid car,1
24,Bangalore ,Female,Graduate,Working Professional,4,750000,5,No,15,Didn't think about it,Hybrid car,1
21,Howrah,Female,Graduate,Working Professional,3,150000,5,Yes,15,Yes,Hybrid car,1
26,Delhi,Male,Graduate,Working Professional,5,5000,5,Yes,15,Yes,Electric car,1
27,Nandurbar,Male,Graduate,Working Professional,4,1000000,5,Yes,8,No,Electric car,1
28,Lucknow,Male,Graduate,Student,4,5000,5,Yes,8,Yes,Hybrid car,1
29,Bangalore,Male,Postgraduate,Working Professional,2,1000000,6,Yes,8,Didn't think about it,Hybrid car,1
29,MUMBAI,Male,Postgraduate,Working Professional,2,750000,6,Yes,8,Yes,Electric car,1
29,Bangalore,Male,Graduate,Working Professional,4,1000000,6,Yes,25,Yes,Hybrid car,1
31,Bangalore,Male,Postgraduate,Student,4,5000,6,Yes,25,Didn't think about it,Hybrid car,1
36,Gurgaon,Male,Graduate,Working Professional,2,750000,6,Yes,8,Didn't think about it,Hybrid car,1
36,Kolkata,Male,Graduate,Working Professional,2,5000,6,Yes,8,Yes,Electric car,1
38,Bangalore,Male,Graduate,Working Professional,4,5000,6,Yes,30,Yes,Hybrid car,1
40,Navi Mumbai,Male,Graduate,Working Professional,4,750000,6,Yes,8,Yes,Electric car,1
41,Bangalore,Male,Postgraduate,Working Professional,4,750000,6,Yes,8,Didn't think about it,Hybrid car,1
43,Warangal,Male,Graduate,Student,5,750000,6,Yes,25,Yes,Hybrid car,1
45,Bangalore,Male,Graduate,Working Professional,4,1000000,6,Yes,8,Yes,Hybrid car,1
47,Kolkata ,Female,Postgraduate,Working Professional,4,1000000,6,Yes,8,Yes,Electric car,1
49,Bangalore,Male,Graduate,Working Professional,4,1000000,6,Yes,15,Didn't think about it,Hybrid car,1
21,Lucknow,Male,Graduate,Working Professional,5,750000,6,Don't know,8,Didn't think about it,Hybrid car,1
22,Bangalore,Male,Graduate,Working Professional,4,750000,6,Yes,15,Didn't think about it,Electric car,1
23,Lucknow,Male,Graduate,Working Professional,5,750000,6,No,8,Yes,Hybrid car,1
22,Kolkata,Male,Graduate,Working Professional,3,750000,6,Don't know,8,Didn't think about it,Hybrid car,1
21,Bhubaneswar,Male,Graduate,Working Professional,4,1000000,6,Yes,8,Didn't think about it,Hybrid car,1
23,Sultanpur,Male,Graduate,Working Professional,4,1000000,6,Yes,30,Yes,Hybrid car,1
25,Lucknow,Male,Graduate,Working Professional,3,750000,6,Yes,8,Didn't think about it,Hybrid car,1
29,Mumbai,Male,Graduate,Working Professional,4,750000,6,Don't know,8,No,Hybrid car,1
54,Bangalore,Male,Graduate,Working Professional,4,750000,6,Yes,15,Yes,Electric car,1
41,Mumbai,Male,Postgraduate,Working Professional,4,750000,6,Yes,25,No,Hybrid car,1
43,Raipur,Male,Graduate,Working Professional,4,1000000,3,Yes,8,Yes,Hybrid car,1
45,Bargarh,Male,Graduate,Student,4,750000,3,Yes,15,Yes,Hybrid car,1
47,burla,Male,Graduate,Student,5,750000,3,Yes,8,Didn't think about it,Electric car,1
49,Bangalore,Male,Postgraduate,Student,4,750000,3,Yes,8,No,Hybrid car,1
21,Thiruvananthapuram,Male,Postgraduate,Working Professional,2,1000000,3,Yes,8,Yes,Electric car,1
23,Varanasi,Male,Graduate,Working Professional,4,1000000,3,Yes,8,Didn't think about it,Hybrid car,1
25,Kolkata ,Female,Graduate,Student,4,5000,3,Don't know,8,Didn't think about it,Hybrid car,1
27,Bangalore,Male,Postgraduate,Student,3,5000,3,Yes,8,Didn't think about it,Electric car,1
29,Bangalore,Male,Graduate,Working Professional,3,1000000,3,Yes,8,Yes,Hybrid car,1
