Age Group,City,Gender,Education Level,Occupation,Family Members,Annual Income,Charging Hours, Electric Cars are economical,Charging stations ,Convert your car to all electric,Hybrid or Both, Next car will be electric car?
31,Bangalore ,Male,Graduate,Working Professional,6,750000,3,Don't know,15,Didn't think about it,Electric car,1
30,Mumbai,Female,Postgraduate,Working Professional,4,750000,3,Don't know,8,Yes,Electric car,1
33,Hyderabad,Female,Graduate,Working Professional,4,1000000,3,Don't know,8,Yes,Electric car,1
35,Lucknow,Male,Postgraduate,Working Professional,2,1000000,3,Yes,8,Yes,Hybrid car,1
54,Mumbai,Male,Graduate,Working Professional,3,750000,3,Don't know,8,Didn't think about it,Hybrid car,1
41,Kolkata,Female,Postgraduate,Working Professional,3,750000,3,Don't know,8,Didn't think about it,Hybrid car,1
43,Bhubaneswar,Male,Postgraduate,Student,3,750000,3,No,15,No,Hybrid car,1
45,Siliguri,Male,Above Postgraduate,Working Professional,4,150000,3,Yes,30,Didn't think about it,Hybrid car,1
47,Karnal,Male,Graduate,Working Professional,3,5000,3,No,15,Yes,Hybrid car,1
49,Varanasi,Male,Graduate,Working Professional,6,750000,3,Yes,25,No,Hybrid car,1
21,Patna,Male,Graduate,Working Professional,4,750000,2,Yes,15,Yes,Hybrid car,3
23,Bangalore,Female,Graduate,Working Professional,4,1000000,2,Don't know,15,Yes,Hybrid car,3
25,Bangalore ,Female,Postgraduate,Working Professional,3,1000000,2,Yes,15,Yes,Hybrid car,3
27,Kolkata,Male,Graduate,Working Professional,4,150000,2,Yes,8,Didn't think about it,Electric car,3
29,Bargarh,Male,Graduate,Working Professional,7,150000,2,Yes,30,Yes,Electric car,3
31,Nagpur,Male,Postgraduate,Working Professional,4,1000000,2,Yes,15,Yes,Hybrid car,3
30,Ajmer,Male,Graduate,Working Professional,3,1000000,2,Yes,15,Yes,Hybrid car,3
33,Trivandrum,Female,Graduate,Working Professional,4,1000000,2,Don't know,15,Yes,Electric car,3
35,Bangalore,Male,Postgraduate,Student,2,750000,2,Yes,8,Yes,Electric car,3
41,Kolkata,Male,Postgraduate,Working Professional,4,750000,2,Yes,8,Didn't think about it,Hybrid car,3
43,Bangalore,Male,Postgraduate,Working Professional,5,1000000,2,Yes,8,Yes,Hybrid car,3
45,Hyderabad ,Male,Postgraduate,Working Professional,3,1000000,2,Yes,8,Yes,Hybrid car,3
47,Bangalore,Male,Graduate,Working Professional,5,5000,2,Yes,8,Didn't think about it,Electric car,3
49,Kolkata,Male,Postgraduate,Working Professional,3,1000000,2,Don't know,8,Didn't think about it,Hybrid car,3
22,Bangalore ,Male,Graduate,Other,4,5000,2,Yes,15,Didn't think about it,Hybrid car,3
21,Bangalore,Male,Graduate,Working Professional,5,750000,2,Yes,15,Yes,Electric car,3
23,Bangalore,Male,Graduate,Working Professional,4,750000,2,Yes,15,Yes,Electric car,3
21,Bangalore,Male,Graduate,Working Professional,5,750000,2,Yes,15,Didn't think about it,Hybrid car,3
21,Bankapur ,Female,Graduate,Working Professional,5,750000,2,Yes,30,Didn't think about it,Electric car,3
23,Mumbai,Male,Postgraduate,Student,3,5000,2,Don't know,15,Didn't think about it,Electric car,3
25,Bangalore,Male,Graduate,Working Professional,4,5000,2,Yes,8,No,Electric car,3
29,Bangalore ,Male,Postgraduate,Working Professional,4,150000,2,Yes,8,Yes,Hybrid car,3
54,Mumbai,Male,Graduate,Working Professional,3,5000,2,Yes,15,Didn't think about it,Electric car,10
41,Bangalore,Male,Graduate,Working Professional,3,1000000,2,No,15,Yes,Hybrid car,10
43,Mumbai,Female,Graduate,Student,4,5000,10,Don't know,15,Didn't think about it,Electric car,10
45,Navi Mumbai,Female,Graduate,Working Professional,4,150000,10,Yes,8,Yes,Hybrid car,10
47,Kolkata,5000,Above Postgraduate,Working Professional,2,1000000,10,No,15,Yes,Hybrid car,10
49,Bangalore,Male,Graduate,Working Professional,5,5000,10,Don't know,15,Yes,Hybrid car,10
21,Bangalore,Male,Postgraduate,Student,4,5000,10,No,15,Didn't think about it,Hybrid car,10
23,Lucknow,Female,Postgraduate,Student,5,5000,10,Yes,8,Didn't think about it,Hybrid car,10
25,Kolkata,Male,Graduate,Student,2,5000,10,Yes,8,Didn't think about it,Hybrid car,10
27,Kolkata,Female,Above Postgraduate,Other,3,750000,10,Yes,8,Yes,Electric car,10
29,Lucknow ,Female,Graduate,Other,5,750000,10,Yes,15,Didn't think about it,Hybrid car,10
31,Kolkata,Male,Postgraduate,Working Professional,5,750000,10,Yes,15,Yes,Hybrid car,10
30,Navi Mumbai ,Male,Graduate,Working Professional,4,1000000,10,Yes,8,Yes,Electric car,10
33,Mumbai,Male,Graduate,Working Professional,4,5000,10,Yes,15,Didn't think about it,Hybrid car,10
35,Bangalore,Male,Graduate,Working Professional,4,750000,10,Don't know,8,Didn't think about it,Hybrid car,10
30,Mumbai,Male,Postgraduate,Student,4,5000,10,Don't know,15,Didn't think about it,Hybrid car,10
33,Kolkata,Male,Postgraduate,Student,3,150000,10,Yes,30,Didn't think about it,Electric car,10
35,Mumbai,Male,Graduate,Working Professional,3,750000,10,Yes,8,Yes,Hybrid car,10
22,Bangalore,Male,Graduate,Working Professional,3,750000,10,Yes,30,Yes,Hybrid car,10
19,"Panaji, goa",Male,Graduate,Working Professional,4,750000,10,Yes,8,Didn't think about it,Electric car,10
21,Mumbai,Male,Graduate,Working Professional,3,750000,10,Yes,15,Didn't think about it,Hybrid car,10
45,Bangalore,Male,Graduate,Working Professional,5,1000000,10,Yes,8,No,Hybrid car,10
47,BANARAS,Male,Graduate,Working Professional,4,5000,10,Yes,15,Yes,Hybrid car,10
45,Kolkata,Female,Postgraduate,Working Professional,4,1000000,10,Don't know,8,Yes,Hybrid car,10
26,Mumbai ,Male,Graduate,Working Professional,4,750000,10,Yes,8,Yes,Hybrid car,10
24,Lucknow,Male,Graduate,Working Professional,4,750000,10,Yes,8,No,Hybrid car,10
36,Mumbai,Male,Graduate,Working Professional,4,5000,10,Yes,15,Yes,Hybrid car,10
38,Bangalore ,Female,Graduate,Working Professional,4,750000,10,No,15,Didn't think about it,Hybrid car,10
40,Howrah,Female,Graduate,Working Professional,3,150000,10,Yes,15,Yes,Hybrid car,10
41,Delhi,Male,Graduate,Working Professional,5,5000,10,Yes,15,Yes,Electric car,10
43,Nandurbar,Male,Graduate,Working Professional,4,1000000,10,Yes,8,No,Electric car,10
45,Lucknow,Male,Graduate,Student,4,5000,2,Yes,8,Yes,Hybrid car,10
47,Bangalore,Male,Postgraduate,Working Professional,2,1000000,2,Yes,8,Didn't think about it,Hybrid car,10
49,MUMBAI,Male,Postgraduate,Working Professional,2,750000,2,Yes,8,Yes,Electric car,10
21,Bangalore,Male,Graduate,Working Professional,4,1000000,2,Yes,25,Yes,Hybrid car,10
24,Bangalore,Male,Postgraduate,Student,4,5000,2,Yes,25,Didn't think about it,Hybrid car,10
22,Gurgaon,Male,Graduate,Working Professional,2,750000,2,Yes,8,Didn't think about it,Hybrid car,10
20,Kolkata,Male,Graduate,Working Professional,2,5000,2,Yes,8,Yes,Electric car,10
21,Bangalore,Male,Graduate,Working Professional,4,5000,2,Yes,30,Yes,Hybrid car,10
23,Navi Mumbai,Male,Graduate,Working Professional,4,750000,2,Yes,8,Yes,Electric car,10
25,Bangalore,Male,Postgraduate,Working Professional,4,750000,2,Yes,8,Didn't think about it,Hybrid car,10
29,Warangal,Male,Graduate,Student,5,750000,2,Yes,25,Yes,Hybrid car,10
25,Bangalore,Male,Graduate,Working Professional,4,1000000,2,Yes,8,Yes,Hybrid car,10
45,Kolkata ,Female,Postgraduate,Working Professional,4,1000000,2,Yes,8,Yes,Electric car,10
26,Bangalore,Male,Graduate,Working Professional,4,1000000,2,Yes,15,Didn't think about it,Hybrid car,10
24,Lucknow,Male,Graduate,Working Professional,5,750000,2,Don't know,8,Didn't think about it,Hybrid car,10
36,Bangalore,Male,Graduate,Working Professional,4,750000,2,Yes,15,Didn't think about it,Electric car,10
38,Lucknow,Male,Graduate,Working Professional,5,750000,2,No,8,Yes,Hybrid car,10
40,Kolkata,Male,Graduate,Working Professional,3,750000,2,Don't know,8,Didn't think about it,Hybrid car,10
41,Bhubaneswar,Male,Graduate,Working Professional,4,1000000,2,Yes,8,Didn't think about it,Hybrid car,10
29,Sultanpur,Male,Graduate,Working Professional,4,1000000,2,Yes,30,Yes,Hybrid car,10
36,Lucknow,Male,Graduate,Working Professional,3,750000,2,Yes,8,Didn't think about it,Hybrid car,10
38,Mumbai,Male,Graduate,Working Professional,4,750000,2,Don't know,8,No,Hybrid car,10
40,Bangalore,Male,Graduate,Working Professional,4,750000,2,Yes,15,Yes,Electric car,10
41,Mumbai,Male,Postgraduate,Working Professional,4,750000,2,Yes,25,No,Hybrid car,10
43,Raipur,Male,Graduate,Working Professional,4,1000000,2,Yes,8,Yes,Hybrid car,10
45,Bargarh,Male,Graduate,Student,4,750000,2,Yes,15,Yes,Hybrid car,10
47,burla,Male,Graduate,Student,5,750000,2,Yes,8,Didn't think about it,Electric car,10
49,Bangalore,Male,Postgraduate,Student,4,750000,2,Yes,8,No,Hybrid car,10
22,Thiruvananthapuram,Male,Postgraduate,Working Professional,2,1000000,2,Yes,8,Yes,Electric car,10
21,Varanasi,Male,Graduate,Working Professional,4,1000000,2,Yes,8,Didn't think about it,Hybrid car,5
22,Kolkata ,Female,Graduate,Student,4,5000,2,Don't know,8,Didn't think about it,Hybrid car,5
25,Bangalore,Male,Postgraduate,Student,3,5000,2,Yes,8,Didn't think about it,Electric car,5
21,Bangalore,Male,Graduate,Working Professional,3,1000000,2,Yes,8,Yes,Hybrid car,5
23,Bangalore ,Male,Graduate,Working Professional,6,750000,2,Don't know,15,Didn't think about it,Electric car,5
25,Mumbai,Female,Postgraduate,Working Professional,4,750000,2,Don't know,8,Yes,Electric car,5
29,Hyderabad,Female,Graduate,Working Professional,4,1000000,2,Don't know,8,Yes,Electric car,5
36,Lucknow,Male,Postgraduate,Working Professional,2,1000000,2,Yes,8,Yes,Hybrid car,5
38,Mumbai,Male,Graduate,Working Professional,3,750000,2,Don't know,8,Didn't think about it,Hybrid car,5
40,Kolkata,Female,Postgraduate,Working Professional,3,750000,2,Don't know,8,Didn't think about it,Hybrid car,5
41,Bhubaneswar,Male,Postgraduate,Student,3,750000,2,No,15,No,Hybrid car,5
43,Siliguri,Male,Above Postgraduate,Working Professional,4,150000,2,Yes,30,Didn't think about it,Hybrid car,5
45,Karnal,Male,Graduate,Working Professional,3,5000,2,No,15,Yes,Hybrid car,5
47,Varanasi,Male,Graduate,Working Professional,6,750000,2,Yes,25,No,Hybrid car,5
49,Patna,Male,Graduate,Working Professional,4,750000,2,Yes,15,Yes,Hybrid car,5
22,Bangalore,Female,Graduate,Working Professional,4,1000000,2,Don't know,15,Yes,Hybrid car,5
21,Bangalore ,Female,Postgraduate,Working Professional,3,1000000,2,Yes,15,Yes,Hybrid car,5
23,Kolkata,Male,Graduate,Working Professional,4,150000,2,Yes,8,Didn't think about it,Electric car,5
20,Bargarh,Male,Graduate,Working Professional,7,150000,2,Yes,30,Yes,Electric car,5
21,Nagpur,Male,Postgraduate,Working Professional,4,1000000,2,Yes,15,Yes,Hybrid car,5
23,Ajmer,Male,Graduate,Working Professional,3,1000000,2,Yes,15,Yes,Hybrid car,5
25,Trivandrum,Female,Graduate,Working Professional,4,1000000,2,Don't know,15,Yes,Electric car,5
40,Bangalore,Male,Postgraduate,Student,2,750000,2,Yes,8,Yes,Electric car,5
41,Kolkata,Male,Postgraduate,Working Professional,4,750000,2,Yes,8,Didn't think about it,Hybrid car,5
43,Bangalore,Male,Postgraduate,Working Professional,5,1000000,2,Yes,8,Yes,Hybrid car,5
45,Hyderabad ,Male,Postgraduate,Working Professional,3,1000000,2,Yes,8,Yes,Hybrid car,5
47,Bangalore,Male,Graduate,Working Professional,5,5000,2,Yes,8,Didn't think about it,Electric car,5
49,Kolkata,Male,Postgraduate,Working Professional,3,1000000,2,Don't know,8,Didn't think about it,Hybrid car,5
21,Bangalore ,Male,Graduate,Other,4,5000,2,Yes,15,Didn't think about it,Hybrid car,5
24,Bangalore,Male,High School/ Intermediate,Working Professional,5,750000,2,Yes,15,Yes,Electric car,5
20,Bangalore,Male,Graduate,Working Professional,4,750000,2,Yes,15,Yes,Electric car,5
23,Bangalore,Male,Graduate,Working Professional,5,750000,2,Yes,15,Didn't think about it,Hybrid car,5
21,Bankapur ,Female,Graduate,Working Professional,5,750000,2,Yes,30,Didn't think about it,Electric car,5
23,Mumbai,Male,Postgraduate,Student,3,5000,2,Don't know,15,Didn't think about it,Electric car,5
25,Bangalore,Male,Graduate,Working Professional,4,5000,2,Yes,8,No,Electric car,5
29,Bangalore ,Male,Postgraduate,Working Professional,4,150000,2,Yes,8,Yes,Hybrid car,5
45,Mumbai,Male,Graduate,Working Professional,3,5000,2,Yes,15,Didn't think about it,Electric car,5
47,Bangalore,Male,Graduate,Working Professional,3,1000000,2,No,15,Yes,Hybrid car,5
49,Mumbai,Female,Graduate,Student,4,5000,2,Don't know,15,Didn't think about it,Electric car,5
21,Navi Mumbai,Female,Graduate,Working Professional,4,150000,2,Yes,8,Yes,Hybrid car,5
22,Kolkata,5000,Above Postgraduate,Working Professional,2,1000000,2,No,15,Yes,Hybrid car,5
17,Bangalore,Male,High School/ Intermediate,Student,5,5000,2,Don't know,15,Yes,Hybrid car,5
36,Bangalore,Male,Postgraduate,Student,4,5000,2,No,15,Didn't think about it,Hybrid car,5
38,Lucknow,Female,Postgraduate,Student,5,5000,2,Yes,8,Didn't think about it,Hybrid car,5
40,Kolkata,Male,Graduate,Student,2,5000,2,Yes,8,Didn't think about it,Hybrid car,5
41,Kolkata,Female,Above Postgraduate,Other,3,750000,2,Yes,8,Yes,Electric car,5
43,Lucknow ,Female,Graduate,Other,5,750000,2,Yes,15,Didn't think about it,Hybrid car,5
45,Kolkata,Male,Postgraduate,Working Professional,5,750000,2,Yes,15,Yes,Hybrid car,5
47,Navi Mumbai ,Male,Graduate,Working Professional,4,1000000,2,Yes,8,Yes,Electric car,5
49,Mumbai,Male,Graduate,Working Professional,3,5000,2,Yes,15,Didn't think about it,Hybrid car,5
22,Bangalore,Male,Graduate,Working Professional,2,750000,2,Don't know,8,Didn't think about it,Hybrid car,5
21,Mumbai,Male,Postgraduate,Student,4,5000,2,Don't know,15,Didn't think about it,Hybrid car,5
23,Kolkata,Male,Postgraduate,Student,5,150000,1,Yes,30,Didn't think about it,Electric car,5
19,Mumbai,Male,Graduate,Working Professional,4,750000,1,Yes,8,Yes,Hybrid car,5
21,Bangalore,Male,Graduate,Working Professional,4,750000,1,Yes,30,Yes,Hybrid car,5
23,"Panaji, goa",Male,Graduate,Working Professional,3,750000,1,Yes,8,Didn't think about it,Electric car,5
25,Mumbai,Male,Graduate,Working Professional,2,750000,1,Yes,15,Didn't think about it,Hybrid car,3
29,Bangalore,Male,Graduate,Working Professional,4,1000000,1,Yes,8,No,Hybrid car,3
